@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute emotion {1,2,3,4,5,6}

@data

4.012975e+01,7.491839e-02,3.739383e+01,4.084225e+01,4.254072e+01,5.146893e+00,7.390711e+01,4.871807e+01,3.372585e+01,2.133540e+01,5.420898e-01,1.397074e+00,1.251311e-01,1.316861e-01,1.208027e+00,1.082896e+00,1.485459e+01,1.093981e+01,1.052467e+01,6.254791e+00,2.504843e-01,1.835359e+00,1.519625e+01,4.880964e-01,-1.131727e+00,-1.010913e+01,-3.148150e-01,-2.762554e+01,-9.168911e-01,-9.290381e+00,3.406972e-02,1.086702e+00,1.314031e+00,4.954486e-01,5.583523e+00,6.474932e-01,1.245435e+01,7.892274e-01,1.664458e+01,4.882995e-01,8.028965e+02,1.899791e-01,1.474637e+03,2.347085e-01,-1.747937e+02,-3.718116e-01,1.667883e+03,8.833311e-02,1.120686e+03,1.582405e-01,-1.713279e+02,-3.975046e-01,2.589847e+03,4.974528e-02,9.887807e+02,2.754496e-01,-1.723392e+02,-3.818859e-01,-4.401775e+00,-1.136002e+00,1.447899e+01,5.049390e-01,6.583194e-02,3.609654e-01,-1.163762e-02,-1.120863e+00,1.142219e+00,3.587579e-01,9.996843e+00,8.099542e-01,-1.064353e+01,-1.136882e+00,-8.689462e+00,-1.673810e+00,-1.320011e+01,-7.883221e-01,-6.521698e+00,1.582332e+01,2.493728e-02,5.469123e-03,9.386582e-02,1.238390e+00,9.360375e-01,1.516667e-01,7.403077e-02,8.933333e-01,1.145566e+00,-2.262644e+01,4
3.899984e+01,1.515885e-01,3.346814e+01,3.796762e+01,4.333796e+01,9.869816e+00,5.299081e+02,8.585369e+02,1.874724e+02,1.707345e+02,4.935462e-01,1.382768e+00,1.243928e-01,1.304711e-01,1.052100e+00,9.277076e-01,1.874522e+01,1.353784e+01,9.710464e+00,4.407947e+00,2.576813e-01,1.869062e+00,1.675723e+01,3.295613e-01,1.167594e+00,9.690126e+00,-2.319958e-01,-2.933878e+01,-2.472668e+00,-4.500373e+00,4.177343e-02,6.315874e-01,1.689829e+00,3.851705e-01,3.655489e+00,9.351894e-01,8.952522e+00,8.663355e-01,1.439202e+01,7.969820e-01,8.853581e+02,1.957999e-01,1.336294e+03,1.666013e-01,-1.791898e+02,-3.244112e-01,1.724340e+03,1.056369e-01,1.159340e+03,1.824216e-01,-1.781419e+02,-3.247190e-01,2.629360e+03,5.853561e-02,8.936714e+02,1.880875e-01,-1.784841e+02,-3.186026e-01,-6.029516e+00,-1.105862e+00,1.539354e+01,3.871525e-01,6.456479e-02,3.058256e-01,-3.019106e-03,-5.258267e+00,9.307631e-01,5.202965e-01,1.181398e+01,7.275798e-01,-4.690032e+00,-3.407306e+00,-1.575668e+00,-7.479524e+00,-1.416545e+01,-1.059629e+00,-7.625235e+00,1.706220e+01,2.820543e-02,4.029816e-03,1.663895e-01,1.393189e+00,1.404056e+00,7.666666e-02,5.517649e-02,5.530000e-01,9.652362e-01,-2.310827e+01,4
4.138321e+01,5.815379e-02,3.938340e+01,4.187428e+01,4.273861e+01,3.355206e+00,7.695052e+01,5.788642e+01,2.596493e+02,3.204330e+02,4.120643e-01,1.498013e+00,1.268379e-01,1.342568e-01,2.427775e-01,1.159396e-01,1.208819e+01,9.215817e+00,1.119706e+01,5.515642e+00,2.167917e-01,2.161945e+00,1.667426e+01,3.420616e-01,3.659443e+00,1.989580e+00,-8.125738e-01,-1.010516e+01,-1.444102e+00,-7.711474e+00,2.918563e-02,1.346963e+00,1.427243e+00,5.750572e-01,6.400762e+00,6.055847e-01,1.048190e+01,1.084448e+00,1.518604e+01,7.610634e-01,8.796457e+02,1.846279e-01,1.381148e+03,3.360447e-01,-1.789383e+02,-3.284091e-01,1.716821e+03,1.126088e-01,1.178766e+03,2.310786e-01,-1.766445e+02,-3.432246e-01,2.643825e+03,6.091101e-02,8.931182e+02,4.504310e-01,-1.768797e+02,-3.381490e-01,-7.227756e+00,-1.020462e+00,1.779220e+01,4.201642e-01,6.477348e-02,2.738939e-01,-7.788230e-03,-2.085981e+00,1.145137e+00,4.997647e-01,1.206537e+01,6.775619e-01,-4.559258e+00,-3.530976e+00,-9.215303e+00,-1.679312e+00,-1.297817e+01,-1.551921e+00,-8.333239e+00,1.737462e+01,2.519568e-02,3.454877e-03,8.046529e-02,1.286765e+00,9.276438e-01,1.320000e-01,1.270276e-01,9.219999e-01,1.078951e+00,-2.254946e+01,4
3.909459e+01,9.082076e-02,3.523207e+01,3.930742e+01,4.299387e+01,7.761803e+00,1.155667e+02,5.613770e+01,5.048821e+01,2.165966e+01,4.679018e-01,1.478990e+00,1.255053e-01,1.316769e-01,4.234123e-01,2.979071e-01,9.455748e+00,7.536434e+00,1.105245e+01,7.535284e+00,2.178853e-01,1.998288e+00,1.632149e+01,4.208207e-01,5.964148e-01,1.797919e+01,2.288924e-01,2.094827e+01,-7.385775e-01,-9.660031e+00,4.566246e-02,9.563298e-01,1.478999e+00,4.755186e-01,4.594161e+00,6.327476e-01,1.078169e+01,1.137574e+00,1.061062e+01,1.240438e+00,8.183005e+02,2.480752e-01,1.376957e+03,1.552490e-01,-1.824679e+02,-3.013543e-01,1.715387e+03,8.906118e-02,1.114635e+03,1.606745e-01,-1.788566e+02,-3.355772e-01,2.625437e+03,5.438787e-02,9.257756e+02,1.469750e-01,-1.796496e+02,-3.221912e-01,-3.526410e+00,-1.968378e+00,9.895745e+00,7.674922e-01,6.764795e-02,2.586279e-01,-1.389673e-02,-1.087625e+00,9.048806e-01,4.340266e-01,9.965326e+00,8.876426e-01,-1.280199e+01,-1.171512e+00,1.487413e+00,5.255652e+00,-8.158438e+00,-1.250335e+00,-7.314210e+00,1.669432e+01,2.803648e-02,3.384181e-03,1.347622e-01,9.596929e-01,9.689923e-01,1.040000e-01,5.535341e-02,9.040000e-01,9.961244e-01,-2.394680e+01,4
3.636400e+01,1.616936e-01,3.259972e+01,3.477752e+01,4.354548e+01,1.094576e+01,8.411464e+01,4.312355e+01,5.922042e+01,4.560263e+01,4.107532e-01,1.296636e+00,1.265103e-01,1.446363e-01,7.687266e-01,6.422164e-01,1.056399e+01,6.458523e+00,9.062795e+00,6.297665e+00,1.734088e-01,1.919531e+00,1.611661e+01,5.195618e-01,2.177605e+00,3.242121e+00,7.769678e-01,1.178765e+01,1.243890e-01,4.604563e+01,2.210950e-02,7.514687e-01,1.340726e+00,5.674803e-01,6.369317e+00,4.601984e-01,1.265394e+01,8.951657e-01,1.536774e+01,3.787183e-01,8.305560e+02,1.980644e-01,1.395372e+03,1.610296e-01,-1.734890e+02,-3.631106e-01,1.721739e+03,1.032414e-01,1.115444e+03,1.461387e-01,-1.713695e+02,-3.757750e-01,2.582303e+03,5.496485e-02,9.895640e+02,1.791859e-01,-1.715514e+02,-3.724592e-01,-7.046013e+00,-1.072719e+00,1.404358e+01,5.433974e-01,6.768736e-02,3.385644e-01,-2.059840e-03,-5.319796e+00,6.084921e-01,7.809913e-01,1.251599e+01,8.652691e-01,-4.897478e-01,-2.592648e+01,4.784742e+00,3.449845e+00,4.229351e+00,2.162285e+00,-7.279025e+00,1.554377e+01,2.981674e-02,3.455955e-03,9.161118e-02,1.570681e+00,1.584507e+00,9.111110e-02,4.794544e-02,6.628571e-01,9.104428e-01,-2.582931e+01,4
3.636400e+01,1.616936e-01,3.259972e+01,3.477752e+01,4.354548e+01,1.094576e+01,8.411464e+01,4.312355e+01,5.922042e+01,4.560263e+01,4.107532e-01,1.296636e+00,1.265103e-01,1.446363e-01,7.687266e-01,6.422164e-01,1.056399e+01,6.458523e+00,9.062795e+00,6.297665e+00,1.734088e-01,1.919531e+00,1.611661e+01,5.195618e-01,2.177605e+00,3.242121e+00,7.769678e-01,1.178765e+01,1.243890e-01,4.604563e+01,2.210950e-02,7.514687e-01,1.340726e+00,5.674803e-01,6.369317e+00,4.601984e-01,1.265394e+01,8.951657e-01,1.536774e+01,3.787183e-01,8.305560e+02,1.980644e-01,1.395372e+03,1.610296e-01,-1.734890e+02,-3.631106e-01,1.721739e+03,1.032414e-01,1.115444e+03,1.461387e-01,-1.713695e+02,-3.757750e-01,2.582303e+03,5.496485e-02,9.895640e+02,1.791859e-01,-1.715514e+02,-3.724592e-01,-7.046013e+00,-1.072719e+00,1.404358e+01,5.433974e-01,6.768736e-02,3.385644e-01,-2.059840e-03,-5.319796e+00,6.084921e-01,7.809913e-01,1.251599e+01,8.652691e-01,-4.897478e-01,-2.592648e+01,4.784742e+00,3.449845e+00,4.229351e+00,2.162285e+00,-7.279025e+00,1.554377e+01,2.981674e-02,3.455955e-03,9.161118e-02,1.570681e+00,1.584507e+00,9.111110e-02,4.794544e-02,6.628571e-01,9.104428e-01,-2.582931e+01,4
3.624937e+01,1.844856e-01,2.882542e+01,3.667477e+01,4.331812e+01,1.449270e+01,8.778394e+01,6.872030e+01,4.681967e+01,1.836655e+01,4.483720e-01,1.121487e+00,1.310713e-01,1.466107e-01,8.534311e-01,7.223598e-01,1.475642e+01,1.034420e+01,1.109500e+01,7.547304e+00,2.102307e-01,1.685426e+00,1.795076e+01,3.622934e-01,1.434510e+00,5.410143e+00,-5.393613e+00,-2.185904e+00,-5.379717e+00,-1.872311e+00,3.301549e-02,1.095122e+00,1.357167e+00,5.577033e-01,5.645331e+00,5.630950e-01,2.886070e+00,3.451366e+00,1.904435e+01,4.816594e-01,7.689490e+02,1.693200e-01,1.397544e+03,1.307112e-01,-1.538127e+02,-5.380763e-01,1.615197e+03,7.854144e-02,1.109565e+03,1.182212e-01,-1.489944e+02,-5.683542e-01,2.576242e+03,4.448661e-02,9.005153e+02,2.208902e-01,-1.523724e+02,-5.182832e-01,-6.848740e+00,-7.781918e-01,2.073672e+01,3.090042e-01,6.540032e-02,1.763250e-01,-6.240142e-03,-1.541020e+00,5.352418e-01,6.968102e-01,1.909230e+01,4.522380e-01,-4.809583e+00,-2.338450e+00,-1.475719e+01,-1.172839e+00,-1.158757e+01,-1.269315e+00,-8.190390e+00,1.678119e+01,3.002693e-02,4.549801e-04,9.363643e-02,2.022059e+00,9.276438e-01,2.780000e-01,8.231645e-02,6.483334e-01,7.843344e-01,-2.544792e+01,4
3.359012e+01,2.027936e-01,2.626006e+01,3.179037e+01,4.083310e+01,1.457304e+01,1.213450e+02,6.973431e+01,2.627069e+02,2.086319e+02,4.533783e-01,1.204561e+00,1.316327e-01,1.434744e-01,9.235030e-01,7.918704e-01,1.131418e+01,6.045505e+00,8.119568e+00,3.946835e+00,2.410863e-01,1.772803e+00,1.885766e+01,2.927583e-01,1.329339e+00,4.201693e+00,-2.824092e+00,-3.590286e+00,-4.078180e+00,-2.435203e+00,5.314051e-02,1.331340e+00,1.494866e+00,6.635382e-01,4.640644e+00,7.301787e-01,5.996172e+00,1.739218e+00,1.943217e+01,4.712707e-01,7.483659e+02,1.962421e-01,1.464388e+03,2.052058e-01,-1.681466e+02,-4.216320e-01,1.622894e+03,1.022996e-01,1.165100e+03,2.980839e-01,-1.671300e+02,-4.181511e-01,2.547061e+03,4.396422e-02,8.862316e+02,2.143624e-01,-1.680951e+02,-4.034907e-01,-1.134910e+01,-3.089713e-01,2.076197e+01,3.023027e-01,6.910200e-02,2.987440e-01,-1.909648e-02,-7.157739e-01,7.092003e-01,6.164795e-01,2.205590e+01,3.376342e-01,-1.477718e+00,-5.433541e+00,-4.384240e+00,-4.203775e+00,-7.825996e+00,-2.346336e+00,-7.844702e+00,1.660536e+01,3.336177e-02,-3.260029e-04,1.401455e-01,1.609658e+00,1.219512e+00,1.383333e-01,7.335227e-02,6.583334e-01,7.588240e-01,-2.424843e+01,4
3.864222e+01,1.063792e-01,3.714818e+01,3.965363e+01,4.171708e+01,4.568893e+00,9.771972e+01,8.567795e+01,2.336815e+01,9.038434e+01,3.394552e-01,9.745649e-01,1.303707e-01,1.497928e-01,5.932938e-01,4.629231e-01,9.588428e+00,6.861682e+00,5.883861e+00,3.287295e+00,1.043115e-01,1.477856e+00,1.407899e+01,7.003117e-01,9.677036e-01,8.038871e+00,-2.427063e+00,-4.266062e+00,-2.281824e+00,-3.751428e+00,3.217099e-02,6.943020e-01,1.336457e+00,5.165667e-01,5.681446e+00,5.490383e-01,8.036340e+00,5.551185e-01,1.312621e+01,7.260110e-01,9.102453e+02,1.282753e-01,1.278173e+03,2.004650e-01,-1.802755e+02,-3.098308e-01,1.808744e+03,7.611677e-02,1.107656e+03,2.489196e-01,-1.803298e+02,-3.018070e-01,2.670643e+03,4.412316e-02,9.415762e+02,1.493113e-01,-1.804843e+02,-2.988085e-01,-7.717059e+00,-1.062975e+00,1.629717e+01,6.568756e-01,6.006188e-02,4.029174e-01,-8.891226e-03,-1.274253e+00,3.433300e-01,5.281026e-01,6.172577e+00,1.782169e+00,6.684900e+00,1.222716e+00,4.975118e-01,3.505472e+01,-1.106900e+01,-1.168820e+00,-5.560107e+00,1.365579e+01,3.189136e-02,3.501874e-03,7.412507e-02,2.012073e+00,1.219512e+00,8.333333e-02,5.022173e-02,6.128571e-01,8.152075e-01,-3.241415e+01,4
4.005694e+01,5.227797e-02,3.727097e+01,4.031028e+01,4.226162e+01,4.990658e+00,1.752350e+01,1.041785e+01,2.592185e+01,4.884758e+00,3.897442e-01,1.107674e+00,1.633402e-01,1.709951e-01,6.842485e-01,5.209083e-01,7.486897e+00,6.986620e+00,8.052961e+00,4.720537e+00,1.414434e-01,1.649864e+00,1.711866e+01,4.059597e-01,-2.214407e+00,-2.516832e+00,1.498878e+00,5.806607e+00,-1.148254e+00,-7.166582e+00,2.498527e-02,9.967043e-01,1.189209e+00,5.699840e-01,7.929518e+00,3.933514e-01,4.331328e+00,2.311751e+00,1.373281e+01,6.218768e-01,8.280071e+02,2.069093e-01,1.293154e+03,1.614900e-01,-1.625613e+02,-4.603551e-01,1.701543e+03,9.532646e-02,1.066839e+03,1.967838e-01,-1.603566e+02,-4.725862e-01,2.652515e+03,6.038301e-02,9.915961e+02,4.022154e-01,-1.620018e+02,-4.489974e-01,-7.914454e+00,-8.108551e-01,1.951595e+01,4.138769e-01,5.296541e-02,3.421337e-01,-2.479790e-03,-4.057973e+00,5.192944e-01,4.900171e-01,1.282782e+01,6.902984e-01,-2.140999e+00,-4.735721e+00,-3.570075e+00,-4.341494e+00,-1.054293e+01,-9.307977e-01,-5.651652e+00,1.448680e+01,3.163414e-02,7.758187e-03,3.732947e-02,1.256281e+00,5.089059e-01,4.200000e-01,1.300000e-01,1.013333e+00,3.611402e-01,-2.710126e+01,5
3.770894e+01,1.197564e-01,3.347283e+01,3.900035e+01,4.219940e+01,8.726574e+00,8.182550e+01,6.237218e+01,2.668382e+02,3.057057e+02,3.598700e-01,1.074209e+00,1.639995e-01,1.732976e-01,6.016954e-01,4.376959e-01,8.771844e+00,7.143277e+00,6.546812e+00,3.668821e+00,1.226571e-01,1.656614e+00,1.796336e+01,3.871984e-01,-2.066757e+00,-4.233114e+00,3.919359e-02,2.495007e+02,-1.120154e+00,-6.063753e+00,3.545375e-02,1.545868e+00,1.190044e+00,5.871520e-01,7.031996e+00,5.401123e-01,2.794106e+00,3.950277e+00,2.090337e+01,3.602167e-01,7.610681e+02,2.108158e-01,1.449401e+03,1.413923e-01,-1.636152e+02,-4.571404e-01,1.583492e+03,8.395439e-02,1.123335e+03,1.731083e-01,-1.634705e+02,-4.501483e-01,2.591133e+03,3.925124e-02,8.773397e+02,1.456102e-01,-1.657826e+02,-4.160665e-01,-7.899233e+00,-9.726383e-01,2.319391e+01,1.931552e-01,5.100806e-02,3.106623e-01,-2.353740e-03,-5.016614e+00,4.533410e-01,5.612191e-01,1.878567e+01,3.382872e-01,-6.885232e-01,-2.694230e+01,-1.001529e+01,-1.754686e+00,-8.047078e+00,-1.175154e+00,-5.543958e+00,1.437819e+01,3.428169e-02,7.562520e-03,4.410337e-02,1.298701e+00,1.052632e+00,1.775000e-01,8.437268e-02,7.475000e-01,6.863809e-01,-2.861180e+01,5
3.817577e+01,1.129295e-01,3.190542e+01,3.979882e+01,4.230123e+01,1.039581e+01,7.216912e+01,2.848508e+01,3.460675e+01,2.353941e+01,4.514304e-01,1.138877e+00,1.640940e-01,1.732630e-01,8.268965e-01,6.628025e-01,1.128972e+01,8.836154e+00,6.883911e+00,4.151730e+00,2.034845e-01,1.702583e+00,1.738597e+01,5.027402e-01,-1.411022e+00,-4.324316e+00,4.850256e-01,2.027884e+01,-1.693578e+00,-4.521543e+00,4.053891e-02,7.843788e-01,1.364189e+00,6.021574e-01,5.906444e+00,5.017496e-01,2.317027e+00,4.392043e+00,1.840655e+01,6.229022e-01,7.850733e+02,1.950022e-01,1.327181e+03,1.874048e-01,-1.641790e+02,-4.397752e-01,1.635872e+03,9.462541e-02,1.122397e+03,2.448770e-01,-1.628359e+02,-4.449296e-01,2.611298e+03,4.990713e-02,9.558779e+02,4.402454e-01,-1.650562e+02,-4.124432e-01,-8.184537e+00,-1.083174e+00,2.232017e+01,3.779873e-01,5.555116e-02,2.082742e-01,-4.541486e-03,-3.560929e+00,6.982061e-01,5.288349e-01,1.820501e+01,5.690435e-01,-1.798361e+00,-6.521154e+00,-7.329219e+00,-2.313151e+00,-7.915030e+00,-1.562796e+00,-5.677475e+00,1.380799e+01,3.552972e-02,4.868462e-03,7.944717e-02,1.488834e+00,1.507538e+00,1.250000e-01,7.455423e-02,4.428571e-01,5.903683e-01,-2.534612e+01,5
3.990825e+01,1.038450e-01,3.961715e+01,4.131281e+01,4.265015e+01,3.033005e+00,4.486481e+01,0.000000e+00,-1.048838e+01,0.000000e+00,4.796248e-01,1.279229e+00,1.630142e-01,1.732971e-01,8.400721e-01,6.770579e-01,1.518775e+01,1.727748e+01,6.753810e+00,3.815985e+00,2.111702e-01,1.885363e+00,1.561345e+01,5.145079e-01,-4.880411e+00,-1.739160e+00,-1.576487e-01,-5.416784e+01,9.682693e-01,6.674253e+00,2.675679e-02,7.971947e-01,1.252771e+00,7.471001e-01,5.394738e+00,9.531215e-01,4.049129e+00,3.540003e+00,7.659938e+00,1.559884e+00,8.083486e+02,1.751086e-01,1.394256e+03,1.564513e-01,-1.749349e+02,-3.607087e-01,1.677549e+03,9.845079e-02,1.203634e+03,1.916315e-01,-1.720403e+02,-3.908336e-01,2.592124e+03,8.266807e-02,1.008898e+03,1.829890e-01,-1.738941e+02,-3.619405e-01,-1.907475e+00,-5.038712e+00,1.620744e+01,4.986479e-01,4.635945e-02,2.353384e-01,7.557203e-03,2.365535e+00,8.714679e-01,5.443521e-01,1.130212e+01,7.656034e-01,-1.374144e+01,-8.237258e-01,-1.033552e+01,-9.308475e-01,1.719299e+00,5.860029e+00,-4.478404e+00,1.391628e+01,3.360191e-02,8.412310e-03,1.015388e-01,1.212121e+00,9.230769e-01,1.500000e-01,7.788881e-02,6.825000e-01,5.361145e-01,-2.451716e+01,5
4.071111e+01,5.323065e-02,4.080438e+01,4.109678e+01,4.194211e+01,1.137726e+00,1.479591e+01,7.616599e+00,4.473338e+00,0.000000e+00,3.937173e-01,1.111379e+00,1.635702e-01,1.713160e-01,7.538930e-01,5.903229e-01,1.289766e+01,8.365210e+00,1.045570e+01,6.445428e+00,1.344703e-01,1.585549e+00,1.654945e+01,5.209230e-01,-1.524049e+00,-3.753421e+00,8.470480e-01,1.049484e+01,-4.598675e-01,-1.303377e+01,1.628328e-02,9.585390e-01,1.095571e+00,4.322669e-01,8.527787e+00,2.254037e-01,-2.443121e-01,-3.705808e+01,1.037551e+01,9.875150e-01,8.440183e+02,1.947749e-01,1.333793e+03,3.500414e-01,-1.709451e+02,-3.954113e-01,1.654310e+03,7.971407e-02,1.161055e+03,2.558633e-01,-1.690896e+02,-4.084280e-01,2.656933e+03,5.652087e-02,9.748566e+02,2.984961e-01,-1.712562e+02,-3.749901e-01,-5.289614e+00,-1.019829e+00,2.071586e+01,3.938194e-01,5.131889e-02,2.009813e-01,7.123894e-03,1.374865e+00,5.155332e-01,4.246491e-01,1.435306e+01,6.573856e-01,-4.781016e+00,-2.427461e+00,-9.961592e+00,-1.506300e+00,-5.036802e+00,-1.853234e+00,-5.819353e+00,1.401872e+01,3.395569e-02,6.655861e-03,5.868031e-02,1.591512e+00,8.064516e-01,2.000000e-01,1.416569e-01,7.625000e-01,6.467370e-01,-2.804648e+01,5
4.108559e+01,6.239809e-02,4.003076e+01,4.162365e+01,4.297899e+01,2.948231e+00,2.132639e+01,9.435881e+00,3.268702e+01,2.425016e+01,4.282865e-01,1.231472e+00,1.626279e-01,1.715500e-01,7.632353e-01,6.006074e-01,1.310961e+01,9.982480e+00,7.621146e+00,3.855891e+00,1.551548e-01,1.657912e+00,1.564672e+01,5.097581e-01,-1.993631e+00,-3.424203e+00,1.494413e+00,5.215790e+00,-7.781550e-01,-8.798694e+00,2.488342e-02,9.810441e-01,9.188560e-01,5.661281e-01,8.234893e+00,4.722796e-01,2.774794e+00,4.076281e+00,7.650301e+00,9.838387e-01,7.956846e+02,2.444593e-01,1.287505e+03,1.901686e-01,-1.717652e+02,-3.816127e-01,1.696883e+03,9.176788e-02,1.092870e+03,1.659789e-01,-1.671943e+02,-4.125239e-01,2.613908e+03,6.102427e-02,9.838238e+02,1.913857e-01,-1.679970e+02,-4.002183e-01,-7.329886e+00,-1.056754e+00,1.810629e+01,5.226474e-01,4.467460e-02,2.529035e-01,1.721967e-03,4.524011e+00,6.180434e-01,4.346619e-01,9.093908e+00,1.177089e+00,-2.686860e+00,-4.547443e+00,-8.301172e-01,-1.786670e+01,-5.195011e+00,-2.025764e+00,-5.860947e+00,1.427874e+01,3.423459e-02,1.043431e-02,5.556329e-02,1.355014e+00,1.098901e+00,1.575000e-01,8.407586e-02,5.840000e-01,5.726290e-01,-2.512327e+01,5
3.840976e+01,8.948332e-02,3.592195e+01,3.979988e+01,4.088802e+01,4.966068e+00,4.091992e+01,1.408588e+01,7.790782e+00,2.086827e+01,4.258110e-01,1.292189e+00,1.623260e-01,1.701939e-01,5.338874e-01,3.715615e-01,7.382321e+00,4.873744e+00,8.407816e+00,5.359402e+00,1.879384e-01,1.937473e+00,1.803744e+01,3.094122e-01,-4.374179e+00,-1.577801e+00,-2.702635e+00,-3.665254e+00,7.078412e-01,8.580599e+00,3.681086e-02,1.010248e+00,1.519484e+00,6.319163e-01,4.183666e+00,9.697312e-01,-4.046713e+00,-2.561847e+00,9.666426e+00,1.070972e+00,7.308691e+02,2.177703e-01,1.430961e+03,1.474413e-01,-1.682410e+02,-4.278532e-01,1.547696e+03,1.013981e-01,1.237922e+03,1.873870e-01,-1.635876e+02,-4.636203e-01,2.480089e+03,8.246052e-02,9.758539e+02,1.778750e-01,-1.662728e+02,-4.230556e-01,-2.019601e+00,-2.616493e+00,1.997017e+01,2.830301e-01,5.557981e-02,3.048335e-01,8.865952e-03,1.333822e+00,8.261110e-01,5.285554e-01,1.502099e+01,4.817137e-01,-1.337027e+01,-6.970110e-01,-1.872246e+01,-5.831140e-01,-4.008110e+00,-2.740005e+00,-5.890922e+00,1.525610e+01,3.318837e-02,9.683543e-03,4.148107e-02,9.153318e-01,6.944445e-01,2.633333e-01,2.054805e-02,8.650000e-01,6.665770e-01,-2.548567e+01,5
4.052954e+01,5.921338e-02,3.977976e+01,4.118839e+01,4.245188e+01,2.672119e+00,1.886767e+02,2.662172e+02,2.044901e+01,1.100392e+01,5.491527e-01,1.209559e+00,1.631824e-01,1.728723e-01,1.122161e+00,9.589790e-01,1.235939e+01,7.648215e+00,1.007395e+01,5.246737e+00,2.372565e-01,1.639735e+00,1.618391e+01,5.055637e-01,-5.104405e+00,-1.721457e+00,-2.928450e+00,-4.285804e+00,-1.102047e+00,-7.599119e+00,2.283820e-02,1.862104e+00,1.201125e+00,5.672487e-01,7.166233e+00,4.391024e-01,-1.439389e+00,-6.894559e+00,1.303471e+01,7.532378e-01,7.968906e+02,1.813729e-01,1.411709e+03,1.780734e-01,-1.545851e+02,-5.339501e-01,1.608816e+03,9.965680e-02,1.143730e+03,9.725653e-02,-1.491055e+02,-5.701753e-01,2.598895e+03,5.150367e-02,9.335130e+02,3.213495e-01,-1.525143e+02,-5.197762e-01,-1.243443e+00,-5.252698e+00,1.951415e+01,3.113284e-01,4.561850e-02,2.795464e-01,4.464439e-03,2.753796e+00,7.669032e-01,5.529901e-01,1.369117e+01,5.948457e-01,-1.351758e+01,-9.664042e-01,-1.801906e+01,-8.846815e-01,-9.993209e+00,-1.033415e+00,-5.420413e+00,1.423818e+01,3.365410e-02,9.442022e-03,5.289694e-02,1.449275e+00,9.779952e-01,2.600000e-01,1.234909e-01,5.920000e-01,6.168112e-01,-2.347390e+01,5
4.077269e+01,6.209747e-02,3.982597e+01,4.156993e+01,4.264595e+01,2.819977e+00,1.810994e+01,9.657635e+00,3.834467e+01,1.004013e+01,4.729949e-01,1.323777e+00,1.627148e-01,1.715048e-01,7.606108e-01,5.978960e-01,1.454359e+01,1.284776e+01,7.478487e+00,2.957556e+00,2.195986e-01,1.984073e+00,1.655623e+01,4.777333e-01,-5.104641e+00,-1.515613e+00,-8.799611e-01,-1.118751e+01,2.928754e-01,1.924111e+01,2.632510e-02,1.068619e+00,1.110370e+00,6.326662e-01,6.637227e+00,7.659481e-01,-1.420316e+00,-6.620217e+00,7.339730e+00,9.942678e-01,8.097134e+02,1.938661e-01,1.277844e+03,1.487303e-01,-1.744413e+02,-3.683440e-01,1.673682e+03,8.466019e-02,1.070516e+03,9.598241e-02,-1.715997e+02,-3.914225e-01,2.637868e+03,5.868888e-02,8.945227e+02,1.412058e-01,-1.731942e+02,-3.669688e-01,-3.553015e+00,-2.393674e+00,1.681688e+01,6.765006e-01,4.531584e-02,2.791710e-01,3.348023e-03,2.976972e+00,8.682993e-01,4.232400e-01,1.133108e+01,9.477952e-01,-1.260645e+01,-8.494548e-01,-8.231123e+00,-1.955623e+00,-6.417694e+00,-1.158151e+00,-4.647750e+00,1.456513e+01,3.239875e-02,1.142602e-02,1.064927e-01,9.661836e-01,7.334964e-01,2.000000e-01,9.899495e-02,8.550000e-01,7.068769e-01,-2.397712e+01,5
